3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
45,0
145,0
170,0
174,0
172,0
170,0
165,0
158,0
156,0
152,0
148,0
144,0
140,0
139,0
133,0
129,0
127,0
124,0
123,0
119,0
117,0
114,0
116,0
114,0
110,0
107,0
104,0
105,0
102,0
102,0
98,0
97,0
96,0
95,0
94,0
92,0
92,0
90,0
89,0
88,0
88,0
87,0
86,0
88,0
89,0
87,1
86,1
83,1
82,1
81,1
80,1
80,1
78,1
79,1
78,1
77,1
76,1
77,1
76,1
75,1
75,1
75,1
74,1
74,1
73,1
74,1
75,1
76,1
76,1
76,1
73,1
73,1
69,1
70,1
70,1
68,1
70,1
70,1
70,1
72,1
72,1
71,1
70,1
67,1
67,1
68,1
68,1
66,1
70,1
72,1
68,1
68,1
67,1
66,1
67,1
65,1
66,1
66,1
66,1
65,1
65,1
65,1
66,1
66,1
65,1
66,1
66,1
66,1
66,1
64,1
64,1
64,1
64,1
64,1
64,1
69,1
70,1
70,1
68,1
65,1
64,1
63,1
64,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
64,1
66,1
64,1
64,1
63,1
62,1
62,1
62,1
62,1
62,1
64,1
66,1
63,1
62,1
62,1
62,1
62,1
61,1
62,1
62,1
65,1
64,1
62,1
61,1
62,1
61,1
64,1
65,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61,1
61,1
61,1
61,1
61,1
61,1
63,1
65,1
63,1
62,1
63,1
65,1
62,1
60,1
61,1
60,1
63,1
64,1
61,1
61,1
61,1
61,1
63,1
53,1
19,1
8,1
5,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,0
3,0
3,0
3,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
119,0
159,0
165,0
165,0
161,0
156,0
154,0
149,0
145,0
143,0
140,0
135,0
131,0
130,0
126,0
124,0
122,0
119,0
118,0
115,0
113,0
111,0
109,0
108,0
106,0
103,0
104,0
102,0
100,0
100,0
101,0
96,0
93,0
93,0
92,0
91,0
90,0
89,0
88,0
87,0
86,0
84,0
82,0
84,0
84,0
82,0
82,1
82,1
81,1
80,1
80,1
80,1
81,1
82,1
80,1
78,1
76,1
76,1
76,1
76,1
75,1
75,1
74,1
76,1
74,1
73,1
73,1
73,1
72,1
72,1
72,1
72,1
72,1
73,1
75,1
73,1
74,1
69,1
70,1
71,1
68,1
69,1
72,1
72,1
69,1
68,1
68,1
67,1
68,1
67,1
66,1
66,1
66,1
67,1
67,1
70,1
71,1
69,1
67,1
67,1
69,1
67,1
66,1
68,1
66,1
68,1
67,1
68,1
66,1
67,1
66,1
67,1
67,1
70,1
67,1
66,1
66,1
65,1
67,1
70,1
67,1
66,1
66,1
65,1
64,1
65,1
67,1
68,1
66,1
64,1
64,1
64,1
65,1
64,1
65,1
63,1
65,1
64,1
65,1
63,1
64,1
63,1
64,1
63,1
64,1
63,1
64,1
66,1
67,1
67,1
67,1
65,1
63,1
65,1
66,1
63,1
63,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61,1
62,1
62,1
62,1
61,1
62,1
61,1
61,1
61,1
61,1
61,1
60,1
60,1
60,1
63,1
66,1
63,1
61,1
60,1
60,1
59,1
59,1
24,1
10,1
6,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,0
3,0
3,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
90,0
145,0
160,0
163,0
158,0
155,0
151,0
148,0
143,0
141,0
137,0
133,0
130,0
128,0
125,0
123,0
120,0
118,0
116,0
113,0
110,0
110,0
108,0
106,0
104,0
106,0
104,0
103,0
98,0
97,0
96,0
97,0
97,0
96,0
95,0
91,0
89,0
91,0
90,0
88,0
86,0
87,0
88,0
86,0
85,0
82,0
80,0
80,0
79,0
79,0
78,1
77,1
77,1
77,1
76,1
76,1
76,1
75,1
74,1
73,1
74,1
74,1
72,1
73,1
73,1
74,1
73,1
71,1
72,1
71,1
71,1
70,1
71,1
69,1
69,1
72,1
71,1
71,1
72,1
71,1
68,1
69,1
71,1
70,1
69,1
67,1
67,1
68,1
66,1
68,1
65,1
67,1
66,1
66,1
67,1
65,1
66,1
66,1
66,1
66,1
65,1
66,1
65,1
65,1
65,1
64,1
64,1
64,1
64,1
64,1
65,1
65,1
65,1
65,1
65,1
68,1
67,1
64,1
65,1
67,1
66,1
64,1
64,1
63,1
63,1
66,1
64,1
63,1
62,1
61,1
61,1
60,1
61,1
60,1
63,1
63,1
64,1
64,1
64,1
64,1
61,1
60,1
61,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
61,1
62,1
63,1
63,1
62,1
62,1
63,1
64,1
61,1
61,1
61,1
64,1
64,1
62,1
61,1
61,1
60,1
60,1
60,1
63,1
64,1
62,1
61,1
60,1
61,1
63,1
63,1
61,1
61,1
60,1
61,1
63,1
63,1
61,1
60,1
59,1
33,1
13,1
6,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
61,0
146,0
166,0
167,0
164,0
162,0
157,0
153,0
149,0
146,0
142,0
139,0
136,0
133,0
128,0
127,0
123,0
121,0
119,0
116,0
115,0
111,0
110,0
108,0
106,0
104,0
101,0
99,0
99,0
98,0
96,0
95,0
95,0
93,0
92,0
90,0
89,0
88,0
88,0
87,0
85,0
85,0
85,0
84,0
82,0
83,1
82,1
80,1
80,1
79,1
79,1
79,1
78,1
78,1
78,1
77,1
76,1
75,1
75,1
74,1
75,1
74,1
73,1
73,1
72,1
72,1
72,1
73,1
72,1
71,1
73,1
71,1
72,1
70,1
69,1
72,1
72,1
72,1
71,1
70,1
69,1
67,1
67,1
70,1
67,1
67,1
67,1
67,1
70,1
71,1
69,1
70,1
66,1
66,1
65,1
66,1
66,1
65,1
65,1
65,1
65,1
64,1
65,1
65,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
63,1
63,1
63,1
64,1
63,1
63,1
65,1
67,1
66,1
66,1
63,1
62,1
63,1
63,1
63,1
63,1
66,1
64,1
63,1
61,1
62,1
62,1
62,1
63,1
65,1
63,1
61,1
61,1
61,1
61,1
61,1
63,1
65,1
65,1
64,1
62,1
61,1
61,1
60,1
60,1
60,1
60,1
61,1
60,1
60,1
59,1
61,1
60,1
60,1
61,1
60,1
60,1
60,1
60,1
60,1
60,1
62,1
64,1
61,1
60,1
59,1
59,1
59,1
60,1
62,1
63,1
60,1
60,1
60,1
59,1
60,1
59,1
58,1
59,1
59,1
59,1
58,1
45,1
16,1
8,1
5,1
5,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
3,1
4,1
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
125,0
161,0
167,0
166,0
161,0
156,0
154,0
149,0
146,0
142,0
140,0
136,0
135,0
130,0
127,0
124,0
121,0
120,0
117,0
115,0
113,0
110,0
109,0
107,0
105,0
105,0
101,0
101,0
99,0
98,0
96,0
94,0
94,0
95,0
95,0
92,0
90,0
89,0
88,0
87,0
87,0
84,0
83,1
83,1
84,1
83,1
84,1
85,1
83,1
81,1
81,1
79,1
78,1
78,1
77,1
77,1
77,1
76,1
76,1
75,1
76,1
74,1
74,1
74,1
73,1
73,1
72,1
72,1
73,1
71,1
71,1
73,1
70,1
71,1
70,1
70,1
70,1
72,1
70,1
70,1
71,1
71,1
69,1
66,1
66,1
70,1
69,1
67,1
68,1
70,1
69,1
69,1
66,1
67,1
66,1
66,1
66,1
67,1
66,1
68,1
68,1
66,1
66,1
68,1
67,1
65,1
64,1
64,1
65,1
64,1
64,1
64,1
65,1
64,1
63,1
64,1
63,1
63,1
63,1
64,1
66,1
68,1
65,1
64,1
63,1
62,1
63,1
63,1
62,1
63,1
61,1
63,1
63,1
64,1
66,1
65,1
63,1
63,1
62,1
62,1
62,1
61,1
62,1
65,1
65,1
65,1
66,1
65,1
65,1
62,1
62,1
61,1
61,1
61,1
60,1
60,1
60,1
60,1
60,1
60,1
61,1
60,1
61,1
60,1
60,1
60,1
60,1
60,1
59,1
60,1
59,1
59,1
59,1
60,1
59,1
59,1
60,1
59,1
59,1
59,1
62,1
63,1
61,1
59,1
61,1
62,1
60,1
59,1
23,1
10,1
6,1
5,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
98,0
149,0
162,0
164,0
162,0
160,0
153,0
151,0
147,0
144,0
141,0
137,0
134,0
131,0
126,0
124,0
122,0
120,0
118,0
115,0
113,0
110,0
108,0
107,0
105,0
103,0
101,0
100,0
97,0
97,0
97,0
95,0
94,0
92,0
91,0
90,0
90,0
89,0
88,0
87,0
85,0
85,0
83,0
83,0
83,0
82,0
81,0
81,0
81,0
81,1
79,1
79,1
77,1
78,1
78,1
77,1
76,1
75,1
75,1
75,1
75,1
74,1
75,1
73,1
73,1
72,1
73,1
73,1
71,1
71,1
72,1
70,1
72,1
71,1
69,1
69,1
70,1
72,1
73,1
74,1
75,1
74,1
70,1
67,1
68,1
68,1
66,1
67,1
66,1
66,1
67,1
66,1
65,1
66,1
67,1
65,1
65,1
65,1
64,1
65,1
65,1
64,1
64,1
65,1
65,1
65,1
65,1
65,1
65,1
67,1
67,1
65,1
64,1
65,1
65,1
67,1
67,1
67,1
66,1
63,1
64,1
63,1
63,1
63,1
63,1
63,1
63,1
62,1
66,1
65,1
67,1
67,1
64,1
63,1
62,1
63,1
63,1
61,1
62,1
62,1
63,1
62,1
61,1
61,1
62,1
62,1
62,1
61,1
62,1
62,1
62,1
62,1
61,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61,1
61,1
61,1
61,1
62,1
61,1
61,1
61,1
61,1
61,1
60,1
61,1
60,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
62,1
64,1
63,1
64,1
62,1
60,1
60,1
60,1
32,1
13,1
7,1
5,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
3,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
68,0
148,0
168,0
169,0
167,0
162,0
156,0
156,0
150,0
146,0
143,0
139,0
136,0
130,0
133,0
132,0
126,0
123,0
121,0
119,0
116,0
113,0
111,0
109,0
108,0
107,0
105,0
103,0
100,0
99,0
98,0
97,0
96,0
95,0
94,0
92,0
92,0
90,0
89,0
88,0
87,0
87,0
87,0
85,0
85,0
83,0
83,0
82,1
82,1
81,1
81,1
80,1
78,1
82,1
82,1
81,1
81,1
78,1
77,1
76,1
75,1
74,1
74,1
74,1
73,1
72,1
72,1
73,1
72,1
73,1
71,1
71,1
74,1
74,1
76,1
78,1
75,1
73,1
74,1
74,1
70,1
70,1
68,1
66,1
67,1
68,1
65,1
68,1
66,1
67,1
66,1
67,1
66,1
65,1
66,1
66,1
65,1
66,1
69,1
69,1
70,1
70,1
69,1
67,1
65,1
65,1
65,1
64,1
64,1
64,1
65,1
64,1
64,1
67,1
67,1
65,1
64,1
63,1
64,1
66,1
65,1
63,1
63,1
62,1
63,1
62,1
63,1
63,1
62,1
62,1
62,1
63,1
64,1
65,1
63,1
63,1
62,1
62,1
64,1
66,1
63,1
62,1
61,1
61,1
61,1
62,1
64,1
65,1
62,1
61,1
60,1
61,1
61,1
60,1
61,1
60,1
60,1
61,1
61,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
59,1
60,1
59,1
59,1
60,1
62,1
63,1
61,1
59,1
59,1
59,1
59,1
59,1
58,1
58,1
59,1
59,1
59,1
59,1
61,1
61,1
59,1
42,1
15,1
7,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
12,0
125,0
156,0
160,0
160,0
156,0
152,0
147,0
145,0
141,0
138,0
135,0
133,0
129,0
127,0
123,0
122,0
118,0
116,0
113,0
113,0
110,0
108,0
108,0
105,0
103,0
101,0
99,0
99,0
97,0
95,0
95,0
94,0
92,0
91,0
91,0
93,0
91,0
88,0
86,0
85,0
84,0
84,0
83,0
82,0
82,0
82,0
81,0
80,0
79,0
78,0
78,0
78,0
77,0
76,0
76,0
76,1
76,1
74,1
74,1
74,1
73,1
74,1
73,1
72,1
72,1
73,1
75,1
75,1
71,1
72,1
69,1
71,1
70,1
68,1
70,1
70,1
72,1
73,1
73,1
72,1
69,1
68,1
67,1
69,1
68,1
66,1
69,1
66,1
68,1
67,1
66,1
66,1
66,1
65,1
67,1
68,1
69,1
66,1
65,1
66,1
66,1
66,1
66,1
65,1
64,1
65,1
65,1
66,1
65,1
66,1
66,1
66,1
67,1
69,1
69,1
68,1
66,1
65,1
64,1
64,1
64,1
64,1
65,1
63,1
63,1
65,1
63,1
64,1
64,1
64,1
63,1
64,1
64,1
65,1
68,1
66,1
64,1
63,1
64,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
64,1
64,1
63,1
64,1
63,1
63,1
63,1
62,1
63,1
63,1
64,1
63,1
63,1
64,1
64,1
66,1
66,1
65,1
64,1
64,1
63,1
63,1
63,1
63,1
65,1
67,1
65,1
63,1
62,1
63,1
65,1
66,1
64,1
62,1
62,1
62,1
62,1
62,1
64,1
66,1
63,1
62,1
22,1
9,1
6,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
3,0
3,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
105,0
155,0
165,0
164,0
161,0
158,0
154,0
150,0
147,0
143,0
141,0
137,0
134,0
130,0
127,0
125,0
122,0
119,0
117,0
116,0
113,0
112,0
109,0
107,0
105,0
104,0
102,0
100,0
99,0
98,0
97,0
96,0
95,0
93,1
92,1
92,1
91,1
89,1
87,1
88,1
86,1
88,1
88,1
85,1
83,1
82,1
82,1
82,1
81,1
80,1
79,1
79,1
78,1
77,1
77,1
77,1
76,1
76,1
75,1
75,1
75,1
74,1
73,1
73,1
74,1
72,1
73,1
73,1
72,1
71,1
71,1
71,1
69,1
71,1
70,1
70,1
71,1
70,1
69,1
68,1
67,1
66,1
66,1
67,1
66,1
68,1
69,1
69,1
69,1
68,1
66,1
68,1
66,1
70,1
70,1
67,1
66,1
65,1
65,1
68,1
70,1
69,1
68,1
66,1
64,1
65,1
65,1
67,1
68,1
65,1
65,1
64,1
64,1
64,1
63,1
63,1
65,1
67,1
67,1
68,1
66,1
64,1
64,1
63,1
63,1
63,1
63,1
62,1
62,1
63,1
63,1
63,1
62,1
63,1
65,1
67,1
63,1
63,1
65,1
66,1
63,1
63,1
65,1
64,1
62,1
62,1
66,1
64,1
63,1
62,1
62,1
63,1
65,1
64,1
61,1
63,1
66,1
63,1
62,1
61,1
62,1
61,1
61,1
61,1
61,1
61,1
61,1
60,1
61,1
63,1
65,1
61,1
61,1
64,1
63,1
61,1
62,1
63,1
62,1
61,1
60,1
59,1
61,1
63,1
61,1
60,1
60,1
58,1
29,1
12,1
7,1
4,1
3,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
