36,1
37,1
37,1
20,1
8,1
5,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
5,1
4,1
4,1
5,1
5,1
4,1
4,1
4,1
3,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
5,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
52,1
109,1
122,1
124,1
121,1
120,1
117,1
115,1
112,1
110,1
106,1
103,1
99,1
96,1
93,1
92,1
90,1
87,1
83,1
80,1
80,1
79,1
77,1
75,1
73,1
71,1
70,1
70,1
68,1
67,1
65,1
64,1
64,1
63,1
62,1
61,1
60,1
60,1
59,1
57,1
55,1
55,1
55,1
56,1
54,1
55,1
53,1
53,1
52,1
53,1
52,1
51,1
51,1
49,1
50,1
50,1
49,1
49,1
48,1
48,1
47,1
47,1
46,1
47,1
46,1
46,1
46,1
45,1
44,1
45,1
44,1
44,1
43,1
43,1
43,1
43,1
43,1
41,1
43,1
42,1
42,1
41,1
42,1
42,1
41,1
40,1
40,1
40,1
41,1
40,1
40,1
40,1
40,1
39,1
39,1
40,1
39,1
39,1
40,1
39,1
39,1
38,1
40,1
39,1
39,1
39,1
38,1
39,1
38,1
38,1
39,1
38,1
38,1
38,1
38,1
37,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
38,1
38,1
38,1
38,1
38,1
37,1
38,1
37,1
38,1
37,1
37,1
38,1
37,1
38,1
37,1
37,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
36,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
38,1
37,1
37,1
37,1
38,1
30,1
11,1
7,1
5,1
5,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
5,1
4,1
4,1
3,1
5,1
94,1
120,1
126,1
124,1
119,1
115,1
115,1
112,1
108,1
106,1
104,1
101,1
98,1
94,1
90,1
88,1
87,1
85,1
84,1
83,1
79,1
78,1
75,1
74,1
72,1
72,1
70,1
68,1
67,1
66,1
65,1
63,1
63,1
62,1
62,1
61,1
59,1
60,1
58,1
57,1
57,1
57,1
55,1
55,1
55,1
54,1
54,1
53,1
52,1
52,1
51,1
51,1
50,1
49,1
49,1
49,1
49,1
48,1
47,1
47,1
48,1
47,1
47,1
46,1
45,1
45,1
45,1
46,1
44,1
44,1
44,1
44,1
44,1
42,1
41,1
43,1
43,1
41,1
43,1
42,1
42,1
41,1
40,1
41,1
41,1
41,1
40,1
39,1
40,1
40,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
39,1
39,1
38,1
38,1
39,1
39,1
38,1
37,1
38,1
38,1
38,1
39,1
39,1
38,1
38,1
38,1
37,1
38,1
38,1
37,1
38,1
38,1
38,1
38,1
37,1
38,1
37,1
38,1
37,1
37,1
38,1
38,1
39,1
38,1
38,1
38,1
37,1
37,1
36,1
36,1
35,1
38,1
37,1
38,1
38,1
37,1
37,1
38,1
37,1
37,1
36,1
37,1
37,1
37,1
37,1
38,1
37,1
38,1
37,1
37,1
37,1
37,1
38,1
37,1
37,1
37,1
37,1
38,1
37,1
37,1
38,1
37,1
36,1
36,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
38,1
37,1
36,1
37,1
37,1
37,1
17,1
8,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
5,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
5,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
5,1
4,1
4,1
4,1
4,1
4,1
5,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
5,1
4,1
5,1
4,1
66,1
112,1
124,1
125,1
124,1
121,1
121,1
121,1
112,1
105,1
105,1
102,1
100,1
96,1
92,1
88,1
88,1
86,1
81,1
80,1
79,1
77,1
76,1
75,1
73,1
71,1
69,1
69,1
68,1
66,1
65,1
64,1
63,1
63,1
62,1
61,1
60,1
60,1
59,1
58,1
57,1
56,1
56,1
56,1
55,1
55,1
54,1
53,1
52,1
52,1
51,1
51,1
50,1
50,1
49,1
49,1
49,1
49,1
48,1
48,1
48,1
47,1
47,1
46,1
47,1
45,1
45,1
45,1
44,1
44,1
43,1
45,1
43,1
42,1
41,1
41,1
41,1
42,1
43,1
41,1
42,1
42,1
41,1
42,1
41,1
41,1
41,1
40,1
40,1
41,1
40,1
40,1
40,1
40,1
40,1
39,1
40,1
40,1
39,1
39,1
39,1
39,1
39,1
38,1
39,1
39,1
39,1
39,1
38,1
39,1
39,1
38,1
38,1
38,1
38,1
39,1
38,1
38,1
38,1
37,1
37,1
37,1
38,1
38,1
37,1
38,1
37,1
38,1
37,1
38,1
37,1
38,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
38,1
38,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
37,1
37,1
37,1
37,1
38,1
38,1
37,1
36,1
25,1
10,1
6,1
5,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
5,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
5,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
25,1
103,1
123,1
126,1
125,1
122,1
118,1
115,1
113,1
110,1
107,1
105,1
101,1
98,1
95,1
93,1
90,1
88,1
85,1
83,1
81,1
79,1
77,1
75,1
74,1
71,1
70,1
69,1
66,1
65,1
66,1
65,1
64,1
63,1
63,1
62,1
61,1
59,1
58,1
58,1
57,1
57,1
56,1
57,1
55,1
54,1
54,1
52,1
53,1
52,1
52,1
51,1
51,1
50,1
49,1
49,1
49,1
49,1
48,1
48,1
47,1
47,1
48,1
46,1
46,1
45,1
45,1
45,1
45,1
45,1
44,1
43,1
44,1
44,1
44,1
43,1
44,1
43,1
41,1
42,1
41,1
42,1
41,1
42,1
41,1
41,1
41,1
41,1
40,1
41,1
40,1
41,1
40,1
39,1
39,1
39,1
39,1
40,1
39,1
39,1
40,1
39,1
39,1
39,1
38,1
39,1
39,1
39,1
38,1
38,1
39,1
38,1
39,1
38,1
38,1
38,1
38,1
38,1
39,1
38,1
37,1
38,1
38,1
38,1
38,1
37,1
38,1
38,1
38,1
37,1
38,1
37,1
37,1
38,1
38,1
38,1
37,1
38,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
36,1
36,1
36,1
37,1
38,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
37,1
37,1
37,1
36,1
36,1
13,1
8,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
5,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
3,1
5,1
4,1
4,1
4,1
84,1
117,1
125,1
124,1
122,1
118,1
117,1
113,1
107,1
105,1
104,1
101,1
99,1
95,1
92,1
88,1
87,1
85,1
80,1
79,1
80,1
78,1
77,1
74,1
72,1
72,1
71,1
70,1
67,1
66,1
65,1
62,1
61,1
61,1
62,1
60,1
60,1
59,1
58,1
58,1
58,1
57,1
56,1
55,1
55,1
53,1
53,1
52,1
52,1
52,1
51,1
51,1
50,1
50,1
49,1
49,1
49,1
48,1
48,1
48,1
47,1
47,1
47,1
46,1
46,1
46,1
46,1
45,1
44,1
45,1
44,1
44,1
44,1
42,1
41,1
42,1
43,1
42,1
43,1
42,1
42,1
41,1
40,1
42,1
42,1
41,1
41,1
40,1
40,1
40,1
40,1
39,1
40,1
40,1
40,1
40,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
37,1
38,1
39,1
39,1
39,1
38,1
39,1
38,1
38,1
37,1
37,1
38,1
38,1
38,1
38,1
40,1
42,1
40,1
38,1
37,1
38,1
37,1
38,1
37,1
37,1
37,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
39,1
37,1
37,1
38,1
37,1
36,1
37,1
37,1
37,1
36,1
37,1
38,1
37,1
37,1
37,1
38,1
38,1
37,1
37,1
36,1
36,1
37,1
37,1
37,1
38,1
37,1
37,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
38,1
37,1
37,1
37,1
37,1
36,1
37,1
36,1
36,1
36,1
36,1
36,1
19,1
9,1
5,1
5,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
5,1
4,1
4,1
3,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
3,1
5,1
4,1
4,1
4,1
3,1
5,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
3,1
4,1
5,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
5,1
4,1
4,1
5,1
4,1
5,1
4,1
5,1
4,1
4,1
3,1
5,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
5,1
4,1
4,1
46,1
108,1
124,1
126,1
124,1
120,1
118,1
115,1
112,1
110,1
103,1
101,1
98,1
98,1
95,1
91,1
90,1
87,1
84,1
82,1
80,1
78,1
78,1
74,1
74,1
72,1
72,1
69,1
67,1
66,1
65,1
65,1
63,1
63,1
62,1
61,1
60,1
59,1
58,1
57,1
57,1
57,1
56,1
55,1
55,1
54,1
54,1
52,1
53,1
52,1
51,1
51,1
50,1
50,1
49,1
49,1
49,1
48,1
48,1
47,1
48,1
47,1
47,1
46,1
46,1
46,1
46,1
45,1
44,1
45,1
43,1
44,1
45,1
45,1
44,1
44,1
43,1
42,1
42,1
42,1
41,1
41,1
41,1
41,1
40,1
41,1
41,1
41,1
39,1
40,1
40,1
41,1
40,1
40,1
39,1
39,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
39,1
38,1
38,1
38,1
38,1
39,1
38,1
38,1
38,1
38,1
37,1
38,1
37,1
37,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
38,1
37,1
36,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
38,1
37,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
36,1
36,1
37,1
37,1
37,1
37,1
36,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
36,1
37,1
36,1
35,1
35,1
37,1
37,1
30,1
12,1
6,1
5,1
5,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
5,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
5,1
4,1
4,1
3,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
93,1
120,1
127,1
126,1
122,1
119,1
116,1
112,1
107,1
106,1
105,1
101,1
96,1
94,1
93,1
90,1
86,1
83,1
81,1
80,1
78,1
77,1
76,1
74,1
74,1
70,1
69,1
68,1
68,1
66,1
65,1
63,1
63,1
62,1
61,1
61,1
60,1
60,1
59,1
57,1
57,1
57,1
56,1
55,1
55,1
55,1
54,1
53,1
51,1
50,1
51,1
50,1
51,1
50,1
50,1
49,1
49,1
48,1
47,1
47,1
47,1
47,1
46,1
46,1
46,1
45,1
45,1
44,1
45,1
45,1
43,1
43,1
44,1
44,1
45,1
45,1
43,1
41,1
43,1
41,1
43,1
41,1
40,1
41,1
41,1
40,1
40,1
39,1
40,1
40,1
40,1
40,1
40,1
39,1
40,1
39,1
39,1
39,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
39,1
39,1
39,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
38,1
38,1
37,1
37,1
37,1
38,1
37,1
38,1
38,1
37,1
37,1
37,1
37,1
38,1
38,1
37,1
38,1
37,1
38,1
38,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
38,1
37,1
37,1
37,1
37,1
36,1
37,1
38,1
37,1
37,1
37,1
36,1
36,1
36,1
37,1
37,1
37,1
37,1
37,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
36,1
36,1
37,1
37,1
37,1
37,1
36,1
37,1
36,1
17,1
8,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
5,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
5,1
5,1
4,1
3,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
3,1
4,1
67,1
115,1
126,1
126,1
122,1
117,1
118,1
114,1
111,1
109,1
107,1
103,1
100,1
97,1
94,1
92,1
89,1
88,1
85,1
82,1
81,1
79,1
77,1
75,1
73,1
71,1
71,1
70,1
67,1
65,1
63,1
63,1
63,1
62,1
60,1
59,1
61,1
60,1
59,1
58,1
57,1
57,1
56,1
56,1
55,1
55,1
55,1
54,1
52,1
52,1
51,1
51,1
50,1
50,1
49,1
49,1
49,1
48,1
47,1
47,1
47,1
47,1
47,1
46,1
46,1
46,1
45,1
45,1
44,1
45,1
44,1
45,1
44,1
41,1
42,1
42,1
41,1
43,1
43,1
41,1
42,1
41,1
41,1
42,1
42,1
41,1
41,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
39,1
39,1
40,1
39,1
39,1
39,1
39,1
38,1
39,1
38,1
38,1
39,1
38,1
38,1
38,1
39,1
38,1
38,1
38,1
37,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
37,1
37,1
38,1
37,1
37,1
38,1
38,1
37,1
37,1
37,1
37,1
38,1
38,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
37,1
36,1
36,1
37,1
37,1
37,1
37,1
36,1
37,1
38,1
37,1
37,1
36,1
36,1
37,1
37,1
37,1
38,1
37,1
25,1
10,1
6,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
5,1
4,1
